Timestamp,Hashrate,Addresses,Supply,Trx_Fee,Daily_Trx
7/30/2015,11.5297,9205,72049306.59375,0,8893
7/31/2015,51.4594,9361,72085498.3125,0,0
8/1/2015,57.7845,9476,72113204.25,0,0
8/2/2015,67.9224,9563,72141427.6875,0,0
8/3/2015,74.5737,9639,72169404.40625,0,0
8/4/2015,82.0352,9696,72197882.84375,0,0
8/5/2015,86.1558,9749,72225411.4375,0,0
8/6/2015,88.3326,9790,72252486.90625,0,0
8/7/2015,95.2981,10314,72279924.5625,37318413511.2793,2050
8/8/2015,104.8971,10730,72307868,68099970071.8568,2881
8/9/2015,109.6916,11004,72335046.28125,14098949703.2056,1329
8/10/2015,120.5988,11679,72362863.625,31165144438.3787,2037
8/11/2015,134.7695,13576,72390891.4375,11311448586.0198,4963
8/12/2015,143.0004,13913,72418262.375,32586992404.3777,2036
8/13/2015,156.6101,14459,72446530.5,24929169109.9431,2842
8/14/2015,196.7576,15024,72477637.21875,14354834112.8275,3174
8/15/2015,227.665,15407,72506149.875,8836593028.04685,2284
8/17/2015,258.9066,15693,72534268.78125,7642811839.63496,2512
8/16/2015,231.8948,15984,72561363.3125,6677237924.90556,2440
8/18/2015,270.4645,16268,72587526.125,11906071340.176,2494
8/19/2015,284.0496,16553,72614808.15625,15430950669.4802,3246
8/20/2015,221.4382,16773,72635865.1875,6855566942.70663,2303
8/21/2015,277.282,17070,72662556.125,7855041724.70532,3919
8/22/2015,312.6127,17313,72690106.59375,42547171829.5825,3579
8/23/2015,317.1623,17662,72716362.21875,8049767672.9018,4190
8/24/2015,333.3458,17839,72743695.5,8876285419.79861,4432
8/25/2015,325.2465,18089,72770431.59375,8259755825.11054,4487
8/26/2015,343.1277,18298,72796569.5625,7447729278.55698,4156
8/27/2015,341.1168,18508,72821102.375,8670963042.88794,5590
8/28/2015,355.2287,18687,72845327.53125,9925148370.50521,4758
8/29/2015,351.453,18815,72867852.53125,5507451526.06155,4139
8/30/2015,340.144,19017,72889306.125,5634173742.43262,4572
8/31/2015,359.3523,19168,72910599.5625,7424533814.37899,5196
9/1/2015,363.4134,19349,72930942.53125,7843769855.8944,5153
9/2/2015,355.9032,19500,72949329.875,8153735331.05102,5195
9/3/2015,339.3088,19646,72966710.8125,6970025674.09968,4777
9/4/2015,350.0661,19791,72989792.6875,9733856361.4693,5642
9/5/2015,374.917,19955,73015421.75,9141228323.60337,5519
9/6/2015,388.4451,20081,73041590.03125,8055487734.516,5521
9/7/2015,379.8349,20308,73067050.5,9256422395.86653,5702
9/8/2015,370.7395,20433,73092943,10379926302.0444,5622
9/9/2015,386.1935,20609,73119370.65625,9840601069.16306,5604
9/10/2015,392.0801,20711,73145814.875,7925807170.79699,5341
9/11/2015,421.6556,20897,73173054.71875,8876728152.67996,6460
9/12/2015,424.2721,21043,73199455.8125,11354833193.5052,5596
9/13/2015,432.7014,21252,73225627.21875,9578725673.91911,6057
9/14/2015,399.6471,21409,73251215.34375,9901548419.39516,5572
9/15/2015,387.7858,21581,73276830.65625,8426997145.28331,5409
9/16/2015,383.9057,21719,73303148.78125,15146617077.8448,5872
9/17/2015,362.1457,21826,73328584.40625,8556523791.45551,5368
9/18/2015,346.2296,21999,73354486.125,11834821066.1985,5802
9/19/2015,357.5566,22106,73381665.8125,7982204372.92547,5205
9/20/2015,408.748,22230,73409648.46875,10969645471.7551,6402
9/21/2015,409.9779,22363,73436300.34375,10180741940.9429,6305
9/22/2015,410.0917,22496,73462670.65625,11404145175.9166,6804
9/23/2015,438.8619,22648,73489750.96875,10700267104.7921,7404
9/24/2015,436.2345,22783,73516136.75,10319506266.5013,6224
9/25/2015,443.497,22902,73543140.1875,9836594916.1266,5851
9/26/2015,440.6371,22964,73569050.5,9289146478.62103,5907
9/27/2015,426.444,23045,73594061.59375,8423870450.44485,5760
9/28/2015,391.4721,23160,73618775.8125,9272346609.30711,6123
9/29/2015,347.3122,23283,73643144.25,8877328420.74942,5738
9/30/2015,332.8925,23385,73668238,8385327115.721,5870
10/1/2015,365.2783,23482,73695660.03125,8767949463.44592,6421
10/2/2015,378.4969,23563,73722573.15625,9765296662.85067,6063
10/3/2015,390.9186,23689,73749026.90625,9791648364.45863,6112
10/4/2015,371.1233,23777,73774507.0625,9431925785.89795,6624
10/5/2015,385.5859,23909,73800643.9375,11486773507.2301,6279
10/6/2015,368.4521,24005,73825680.5,9995299953.55286,6458
10/7/2015,366.9765,24102,73851814.09375,12182989920.7108,7121
10/8/2015,375.1336,24168,73878596.28125,11972933368.3424,6926
10/9/2015,364.9485,24243,73904043.9375,11309218384.3179,6763
10/10/2015,360.6383,24303,73929543.625,11382811617.0538,6529
10/11/2015,381.8711,24359,73956054.40625,8998794599.15072,6023
10/12/2015,386.3386,24473,73982854.40625,10703807320.8173,6593
10/13/2015,397.9554,24675,74009522.6875,12323248799.6423,6818
10/14/2015,394.1999,24906,74035398.3125,11831998521.079,6830
10/15/2015,372.9212,25142,74061008.78125,18870343861.6697,6499
10/16/2015,347.0096,25248,74086450.1875,21179446545.6481,6795
10/17/2015,373.0388,25356,74112900.8125,12291462445.798,6567
10/18/2015,362.4454,25489,74138749.09375,13113012602.0698,6481
10/19/2015,360.9165,25729,74164715.8125,11699219139.6033,6604
10/20/2015,359.4184,25828,74190908.3125,11527019798.7697,5897
10/22/2015,341.149,25982,74216239.09375,13200504837.912,5979
10/21/2015,358.9999,26244,74242285.5,10155857734.6744,6182
10/23/2015,380.6258,26449,74269844.09375,13747941391.8476,6888
10/24/2015,400.8051,26892,74296959.09375,10696638217.1522,6361
10/25/2015,415.4128,27220,74323773.3125,9079512126.15754,5830
10/26/2015,399.276,27534,74349688.625,10773267121.6144,5938
10/27/2015,423.6995,27744,74377214.875,18902897578.3755,6784
10/28/2015,425.0888,27918,74403563.3125,10898696630.1071,7346
10/29/2015,457.198,28188,74431070.34375,12550751739.957,7836
10/30/2015,485.0091,28770,74458794.25,13466321660.4163,7941
10/31/2015,512.5808,29166,74486542.0625,15482425600.5449,7557
11/1/2015,520.7818,29676,74514722.21875,16170261068.4175,6915
11/2/2015,494.4047,29973,74541856.4375,10396013972.7004,6558
11/3/2015,480.1956,30326,74569462.21875,12240350989.9485,7399
11/4/2015,508.4657,30608,74597178.625,9392856950.58746,7037
11/5/2015,489.3514,30815,74624470.03125,10593890524.4097,7498
11/6/2015,491.3861,30968,74651892.21875,15936270156.5568,7882
11/7/2015,478.1613,31514,74678607.53125,32079919793.3494,10996
11/8/2015,498.873,32153,74705896.59375,29526878882.443,12413
11/9/2015,496.5674,32455,74732956.125,11263102919.4432,7689
11/10/2015,505.3881,32634,74760400.1875,15351192628.2992,8151
11/11/2015,508.885,32804,74788226.75,23076791328.1558,10217
11/12/2015,517.4888,32918,74816251.28125,25889101201.7699,9534
11/13/2015,528.3143,33055,74844436.4375,14583302464.8658,7891
11/14/2015,534.8715,33157,74872794.09375,18534033511.7042,7211
11/15/2015,550.2513,33264,74900914.25,11483974092.6352,7170
11/16/2015,541.2585,33376,74928309.40625,10269635973.0557,7442
11/17/2015,535.801,33512,74956103,9596829650.57591,7145
11/18/2015,550.5812,33629,74983355.03125,10321475397.4156,7373
11/19/2015,552.7532,33765,75009918.46875,15863939513.515,8876
11/20/2015,472.9611,33883,75035048.9375,11986899241.9368,6348
11/21/2015,480.0484,33999,75061831.125,11244910062.6026,6822
11/22/2015,480.251,34447,75088819.71875,11241715326.2866,7083
11/23/2015,487.9382,34594,75116092.0625,13316084717.8521,8260
11/24/2015,486.5758,34812,75142940.1875,12966491027.1587,7152
11/25/2015,470.151,34913,75169412.0625,12459630991.6723,7098
11/26/2015,470.857,35071,75195950.5,9307010479.99245,7278
11/27/2015,492.9653,35136,75223837.375,9399192619.41986,6639
11/28/2015,498.5437,35204,75251045.34375,14567130571.4698,6817
11/29/2015,500.4669,35288,75278393.15625,9090792117.11371,6853
11/30/2015,503.9533,35402,75305749.40625,20815751537.7374,8986
12/1/2015,514.3284,35508,75333292.21875,13074388944.5758,6794
12/3/2015,504.3068,35610,75361355.5,10666077605.0066,6971
12/2/2015,481.8385,35709,75387362.53125,11438122532.1742,6502
12/4/2015,493.1904,35879,75414041.90625,12372342317.4672,6898
12/5/2015,511.9346,36022,75440623.78125,13084824514.8391,6784
12/6/2015,487.6672,36291,75466879.5625,17147404223.1883,9103
12/7/2015,483.681,36437,75493598.46875,9642772252.25518,7141
12/8/2015,469.5651,36557,75519910.96875,9146200894.28979,6697
12/9/2015,494.265,36673,75548235.03125,10136989432.6546,7001
12/10/2015,504.7793,36820,75575712.375,11340935043.4306,7444
12/11/2015,514.5903,36951,75602735.1875,16852443787.7579,8105
12/12/2015,517.9029,37373,75629941.75,23123143175.9297,8205
12/13/2015,556.8745,37569,75657849.09375,18732109712.6653,7426
12/14/2015,541.3528,37729,75684557.6875,74652439561.455,15550
12/15/2015,559.704,37850,75711572.21875,114407858336.817,21098
12/16/2015,534.0622,37990,75738029.5625,44216781874.7747,10304
12/17/2015,553.9679,38358,75764912.6875,32401075213.2084,9612
12/18/2015,552.1806,38634,75791584.25,32181421454.6963,9032
12/19/2015,548.8488,38756,75818278.78125,28516230925.703,9314
12/20/2015,533.1539,38902,75844714.875,34427170021.6458,9879
12/21/2015,531.4617,39082,75871172.6875,39119193998.3611,12063
12/22/2015,564.9776,39208,75898547.0625,59162525716.9546,21027
12/23/2015,552.9946,39317,75925946.4375,81425990746.2951,22740
12/24/2015,539.4988,39422,75952633,45754637863.072,13494
12/25/2015,539.1713,39537,75979436.59375,26594059296.5312,9521
12/26/2015,529.3583,39678,76005996.75,31296185188.3955,10726
12/27/2015,545.346,39822,76032850.5,86634345029.1679,21867
12/28/2015,545.0927,40010,76059908.46875,36400490688.4878,12368
12/29/2015,542.2221,40182,76086569.5625,33189211049.8826,11358
12/30/2015,534.5552,40333,76113305.8125,76132284001.6542,21767
12/31/2015,542.7166,40566,76140217.84375,25067324647.3014,10301
1/1/2016,526.2007,40701,76166284.40625,15650894936.7188,8233
1/2/2016,528.0765,40850,76193668.3125,19359790811.8577,9164
1/3/2016,544.8281,41000,76221344.09375,19448316682.4665,9258
1/4/2016,541.3346,41198,76248764.71875,21310431896.3137,9474
1/5/2016,548.8214,41381,76276603.9375,60356444504.2775,16430
1/6/2016,552.2518,41647,76304229.40625,66533918450.1612,17074
1/7/2016,526.3401,41869,76331251.59375,65506547602.4396,22075
1/8/2016,550.7067,42078,76359248.3125,26049507544.5064,10919
1/9/2016,551.6457,42411,76386844.09375,39300517520.86,11793
1/10/2016,538.0286,42678,76414132.0625,26326052773.3229,10320
1/11/2016,561.5707,43005,76441137.21875,25513565112.8461,10893
1/12/2016,541.1136,43351,76467038,25630722267.4603,10862
1/13/2016,530.6222,43579,76493573.3125,60312609443.6415,17665
1/14/2016,553.7419,43804,76520492.53125,26776176405.0364,10653
1/15/2016,567.1537,44209,76547289.875,23160124217.7737,9875
1/16/2016,574.0822,44494,76573813,22650257057.2844,10664
1/17/2016,568.3259,44771,76600412.84375,17039702197.2285,9747
1/18/2016,591.419,45167,76627033,30918809979.8842,12916
1/19/2016,584.904,45486,76653125.8125,35576958227.9663,13420
1/20/2016,588.1518,45937,76679668.3125,19013491869.6109,10610
1/21/2016,584.1308,46362,76705587.53125,20295975834.4998,10734
1/22/2016,610.6596,46783,76731842.53125,31181325074.5786,13848
1/23/2016,608.8656,47374,76757612.21875,17432803410.5711,11025
1/24/2016,650.5701,48105,76784855.1875,23730882576.7431,12798
1/25/2016,624.8285,48925,76810552.21875,40191242860.8067,17121
1/26/2016,672.8732,49844,76837541.4375,37898057547.5761,16511
1/27/2016,663.7333,50637,76863642.21875,56860146719.7169,18747
1/28/2016,652.1991,51643,76890206.90625,41356011041.1447,16765
1/29/2016,670.1196,52611,76916367.375,37410343427.4615,16395
1/30/2016,668.8032,53598,76942560.5,35429282168.0805,14661
1/31/2016,646.7083,54494,76968242.375,33883769366.7839,14166
2/1/2016,679.1845,55186,76994673.625,32539227416.2166,14199
2/2/2016,648.4793,55768,77020542.0625,29462927838.4457,14291
2/3/2016,696.9209,56445,77047840.03125,27729175477.2882,14274
2/4/2016,694.2255,57050,77074402.375,32717501856.6422,14371
2/5/2016,698.6372,57863,77100960.96875,38974371493.1853,15249
2/6/2016,674.6478,58402,77127306.75,240782836139.498,31418
2/7/2016,693.3343,58925,77153991.4375,53120733907.4333,14264
2/8/2016,723.2448,59593,77180646.4375,37812427358.8684,14719
2/9/2016,699.4473,60346,77207117.53125,50166925483.7127,15517
2/10/2016,718.0474,61635,77233278.78125,58884244371.3483,17141
2/11/2016,747.5285,63947,77259756.59375,46523547266.4257,21440
2/13/2016,766.029,65365,77286638.15625,36118585709.5973,19327
2/12/2016,720.7269,66901,77313140.1875,33065545419.0097,18109
2/14/2016,775.2691,68010,77339469.25,27773044299.7066,16624
2/15/2016,794.6889,68996,77365694.5625,30725342958.7348,17159
2/16/2016,789.694,69956,77392140.34375,33294520810.5968,17549
2/17/2016,770.0884,70919,77417812.375,41019393677.1633,19990
2/18/2016,750.9481,71720,77444027.21875,29269923354.8961,16969
2/19/2016,794.8141,73097,77470682.6875,37036003294.3273,18412
2/20/2016,800.292,73761,77497243.46875,26791644896.4461,16714
2/21/2016,808.8832,75500,77523780.03125,28140680307.9675,17119
2/22/2016,844.5991,76417,77550537.84375,32549111059.5498,18190
2/23/2016,849.5091,77363,77576707.84375,94164366247.6463,18482
2/24/2016,846.5788,78179,77603134.71875,52032071341.042,19540
2/25/2016,855.9038,79187,77629958.46875,31612843090.2596,19503
2/26/2016,881.5024,80568,77656612.53125,50861640425.6414,21068
2/27/2016,896.6538,81372,77682812.375,28374744694.6272,18981
2/28/2016,915.9603,82742,77709234.40625,29358720800.3082,19063
2/29/2016,885.9939,84582,77734463.9375,32944190213.8078,20358
3/1/2016,900.4969,86447,77760945.03125,33950840330.5522,21778
3/2/2016,939.1247,88628,77787589.25,39078762637.8784,23562
3/3/2016,957.2282,90921,77813700.5,35332731090.0656,24837
3/4/2016,982.6566,93327,77839585.8125,33963179590.7319,24287
3/5/2016,1030.3311,96435,77866168,33898152810.3038,27115
3/6/2016,1036.7243,99307,77891567.6875,37692122626.3818,27661
3/7/2016,1047.5369,101184,77917553.15625,30377257627.2564,23271
3/8/2016,1060.2446,103555,77943376.28125,33347463941.224,24104
3/9/2016,1080.6917,105944,77969119.5625,26064171432.9832,24557
3/10/2016,1124.5588,108347,77995747.0625,20346662047.3723,24814
3/11/2016,1152.2742,109835,78022049.5625,19247904795.593,23124
3/12/2016,1215.6928,111755,78048419.71875,24293925277.2654,27887
3/13/2016,1291.2983,113690,78075670.1875,25641714776.8732,28127
3/14/2016,1246.4302,115840,78102078.15625,27788708533.1348,28528
3/15/2016,1295.5505,117680,78133301.75,24012965397.747,29273
3/16/2016,1322.2236,119290,78164791.90625,23872785945.3998,27596
3/17/2016,1369.4014,120974,78196816.4375,31668098021.2903,33531
3/18/2016,1354.7364,122851,78228103.625,27432688683.1826,31821
3/19/2016,1419.6017,124108,78260182.0625,44285379641.5521,34779
3/20/2016,1450.4615,125636,78291777.21875,35728853851.6077,32447
3/21/2016,1430.1956,127167,78323160.1875,32462389073.7613,32511
3/22/2016,1466.4437,128345,78354872.0625,26139489102.8328,32890
3/23/2016,1389.2046,129689,78386166.125,32658298331.5126,31786
3/24/2016,1505.2497,130970,78418237.21875,41409782633.8738,36947
3/25/2016,1574.3074,132066,78450127.0625,40354891825.0728,36762
3/26/2016,1620.192,133107,78482062.375,35056420511.198,36646
3/27/2016,1641.9153,134131,78513693.15625,19209907756.8399,29974
3/28/2016,1608.6662,135514,78544999.71875,26382126085.5868,33613
3/29/2016,1670.8109,137297,78576437.53125,23912789886.5714,33915
3/30/2016,1712.2136,139755,78608138,37377481423.0688,36767
3/31/2016,1769.0299,141814,78639526.90625,25021663298.1291,32259
4/1/2016,1789.7099,142900,78671411.59375,24237409893.8085,33320
4/2/2016,1726.9503,144015,78702492.84375,18065663950.9779,29358
4/3/2016,1825.8351,144966,78734222.53125,17936872868.5902,29588
4/4/2016,1909.2179,146172,78766175.65625,24869415920.2554,34907
4/5/2016,1918.4151,147380,78797750.5,28606927282.5868,39173
4/6/2016,1894.4371,148499,78829013.15625,21679132762.5232,32078
4/7/2016,1812.6601,149643,78860180.5,21412719486.9204,31893
4/8/2016,1973.1984,150453,78892094.875,25167538266.0334,34010
4/9/2016,1959.8205,151383,78923008.46875,19998059997.1224,31923
4/10/2016,2036.3026,152608,78954790.1875,19447012947.6767,32237
4/11/2016,1971.8315,153660,78985756.75,18656502908.5932,30327
4/12/2016,1930.8805,154885,79017139.5625,22906012147.9988,34673
4/13/2016,2027.4732,156088,79048625.65625,32967124210.0454,36051
4/14/2016,2040.3898,157073,79080026.75,31728571600.6255,34781
4/15/2016,2122.0072,157904,79111760.1875,23378874230.6267,34959
4/16/2016,2151.0281,158682,79143291.4375,17224482778.205,30483
4/17/2016,2099.2955,159556,79174794.5625,30208193703.8635,40203
4/18/2016,2225.2231,160474,79206654.09375,20099187823.6724,33513
4/19/2016,2224.0597,161308,79237980.65625,19104945850.0097,32622
4/20/2016,2269.7286,162317,79269812.0625,23848410608.173,32944
4/21/2016,2289.2977,164290,79301185.96875,30380826050.4793,37181
4/22/2016,2218.8202,165351,79332762.6875,20576079560.2496,31678
4/23/2016,2314.4714,166350,79364456.28125,19513944752.1599,31845
4/24/2016,2281.4876,167428,79395951.28125,22486014517.8235,34046
4/25/2016,2398.2374,168546,79428088.3125,23862166178.6472,35430
4/26/2016,2327.7401,169724,79459376.125,21659383479.9307,32582
4/27/2016,2343.4699,170969,79491251.125,20450152724.9888,33847
4/28/2016,2398.094,172060,79522933.625,22638623847.7261,34343
4/29/2016,2445.412,173151,79554617.21875,23435252915.2329,37332
4/30/2016,2541.0507,179195,79586508.9375,32152456063.4667,45769
5/1/2016,2519.2786,181732,79617521.75,36700669237.3878,39578
5/2/2016,2435.2643,185706,79649433.3125,27427867397.7617,41748
5/3/2016,2570.8192,187283,79681224.5625,26840990230.6588,37821
5/4/2016,2540.3269,188964,79712683.3125,27322747028.9158,37484
5/5/2016,2548.6649,190554,79744463.3125,31134811444.6921,38707
5/6/2016,2558.802,191961,79776200.96875,35174889059.5766,41271
5/7/2016,2546.9321,193317,79807774.09375,24227823434.1613,35864
5/8/2016,2596.7218,194961,79839623.3125,28900901275.8702,40063
5/9/2016,2619.8292,196739,79871424.71875,26341933886.1104,38560
5/10/2016,2678.5523,198321,79903125.65625,27701449553.18,40684
5/11/2016,2576.6882,200962,79934378.78125,31626825816.8184,40811
5/12/2016,2640.5013,204086,79966635.8125,39262539721.9513,45002
5/13/2016,2813.5085,206863,79998832.53125,43190009936.2212,47737
5/14/2016,2768.5727,209138,80030500.34375,35451335069.2125,45745
5/15/2016,2787.9132,211568,80062308.9375,31305207361.9246,43073
5/16/2016,2782.0494,213318,80093820.5,27598439816.8887,37424
5/17/2016,2777.3602,215820,80126012.6875,28466737377.3117,40309
5/18/2016,2893.0189,220927,80158417.0625,35070045109.6282,46033
5/19/2016,2959.2314,224845,80190320.65625,33144675121.7412,44523
5/20/2016,3019.804,230158,80222410.34375,38027969373.2348,45177
5/21/2016,3042.5019,234753,80254249.875,35799931136.8864,43621
5/22/2016,3034.0969,237169,80286506.125,28876089114.7671,38895
5/23/2016,3047.7928,239919,80318586.75,29634409335.1398,43806
5/24/2016,3097.5979,242437,80350590.03125,28595806683.2254,42911
5/25/2016,3126.5085,245842,80382947.0625,32733418165.1974,46443
5/26/2016,3161.323,248713,80414991.4375,35558395839.9495,51147
5/28/2016,3253.1913,261602,80447310.03125,80972786453.789,70148
5/27/2016,3175.1154,265876,80479631.75,37995661451.6885,49006
5/29/2016,3275.4294,269270,80511604.09375,38788722911.2442,45890
5/30/2016,3266.9893,271793,80543608.15625,31855746822.4425,42927
5/31/2016,3226.0808,274614,80575141.125,31154237675.1028,44386
6/1/2016,3170.4475,277124,80607285.34375,31200754211.332,42221
6/2/2016,3240.5703,279202,80639467.53125,25860107097.7042,39666
6/3/2016,3413.4593,281283,80671739.71875,25240089714.4033,39834
6/4/2016,3396.8318,283172,80703881.28125,24383532747.8438,37875
6/5/2016,3326.0748,285007,80735464.40625,23838806076.3986,37896
6/6/2016,3441.9709,287195,80767836.28125,25866186268.7805,38957
6/7/2016,3465.5588,293517,80799782.21875,67482112136.7682,46141
6/8/2016,3478.0667,295834,80832085.1875,28430812192.9275,40433
6/9/2016,3639.7054,298208,80864311.125,28894767011.9375,39854
6/10/2016,3424.0833,300769,80895475.34375,28896511606.8686,40145
6/11/2016,3555.18,303280,80927850.8125,27224630239.5875,36901
6/12/2016,3581.6422,306177,80960067.6875,29164100998.113,42581
6/13/2016,3714.9746,311130,80992291.90625,36906452815.4653,46185
6/14/2016,3749.449,315391,81024437.375,38469211435.8091,50335
6/15/2016,3718.5221,318367,81056304.40625,30456375914.5773,43251
6/16/2016,3717.1685,323909,81088182.0625,40815292250.5968,43392
6/17/2016,3864.3682,337984,81121598.46875,229306004249.127,66558
6/18/2016,3764.232,352687,81155985.65625,271194911213.586,63083
6/19/2016,3855.0105,359236,81189181.125,54127484677.5334,51035
6/20/2016,3814.1165,364968,81220895.96875,51767217706.2113,47118
6/21/2016,3755.1058,369392,81252884.40625,82844435130.1398,47323
6/22/2016,3914.4371,375128,81285555.03125,51445064165.3435,48615
6/24/2016,3987.4979,378933,81317726.90625,39426748173.3374,45331
6/23/2016,3993.7808,382466,81349575.03125,31978269688.4796,41908
6/25/2016,3971.3075,384815,81381260.96875,28301648221.3787,36684
6/26/2016,4090.5901,387234,81413575.65625,27467985790.3828,41613
