Timestamp,Hashrate,Addresses,Supply,Trx_Fee,Daily_Trx
5/13/2017,26056.3076,1867571,91584028.3125,106923588255.084,101332
5/14/2017,26882.1696,1881351,91612245.8125,106379136617.49,101348
5/15/2017,27814.0407,1899209,91640708.15625,132123398807.998,122792
5/16/2017,28230.111,1919681,91669426.125,137143767603.647,116341
5/17/2017,26762.9284,1942480,91697325.03125,220219437190.224,140135
5/18/2017,27740.2141,1964727,91725805.8125,158498593266.697,137409
5/19/2017,28816.636,1993428,91754187.0625,173985855405.999,161568
5/20/2017,29609.4667,2017264,91782839.09375,155579769682.161,130912
5/21/2017,30501.1451,2041878,91811493.15625,160523136917.678,149699
5/22/2017,31382.7051,2074888,91840262.375,182632419995.022,176255
5/23/2017,30236.4543,2119587,91868838.46875,253728642190.641,187121
5/24/2017,30975.705,2162097,91897482.84375,272090679309.925,187293
5/25/2017,31139.2104,2201139,91926318,218689885039.394,183010
5/26/2017,31197.0515,2235403,91955285.5,206055826499.097,169818
5/27/2017,32153.7231,2262189,91984057.21875,182127259991.398,149450
5/28/2017,31940.9693,2288310,92012880.5,192525514182.496,155271
5/29/2017,34015.7294,2316858,92042417.84375,192624558129.616,158547
5/30/2017,36263.7391,2360680,92072237.21875,319925871867.21,193618
5/31/2017,35309.9381,2406002,92100985.65625,634072177123.385,214126
6/1/2017,37244.2449,2445012,92129055.03125,253293470844.35,199160
6/2/2017,36298.9273,2486438,92155875.65625,291597841473.762,194911
6/3/2017,37390.2818,2521601,92183405.8125,228134695773.494,175666
6/4/2017,38378.7011,2557692,92210634.5625,255713870927.989,180136
6/5/2017,39283.0384,2595526,92238426.90625,219924346992.173,190305
6/6/2017,39838.9042,2638490,92265908.15625,265075762618.002,200523
6/7/2017,41466.1245,2682778,92293678.9375,277963468698.832,207180
6/8/2017,41827.9352,2720240,92321310.1875,239515279974.747,187700
6/9/2017,41762.2012,2760852,92348960.1875,250508480829.36,215831
6/10/2017,43934.269,2804195,92377118.9375,214559641123.816,213356
6/11/2017,45025.9063,2859713,92405045.65625,313877609552.976,240490
6/12/2017,44971.345,2919025,92433146.28125,512809391033.716,292941
6/13/2017,46524.8904,2978427,92461422.375,294642099271.721,280054
6/14/2017,47653.2451,3031828,92489691.125,254758374393.437,250410
6/15/2017,48524.7456,3084273,92517889.875,279620592390.912,261617
6/16/2017,49363.4715,3132387,92546260.8125,257508486546.679,248003
6/17/2017,50988.985,3178828,92574559.875,238660364103.388,242022
6/18/2017,51996.5122,3231660,92603147.375,251896899621.616,245957
6/19/2017,52568.3389,3292231,92631780.34375,283021105675.981,286209
6/20/2017,53605.3273,3354447,92658489.71875,720031462996.84,308488
6/21/2017,54107.974,3386889,92684640.5,913388218754.613,221289
6/22/2017,54738.2538,3442987,92711173.78125,684943045550.363,284225
6/23/2017,54340.7602,3499011,92737276.28125,469929450422.587,276012
6/24/2017,55696.7824,3549828,92763771.28125,640185604612.802,250570
6/25/2017,56394.2575,3593921,92790154.40625,411721489721.117,231135
6/26/2017,58414.4698,3646944,92816853.46875,875310976343.044,316788
6/27/2017,58319.7387,3688934,92843435.8125,332032513046.043,252995
6/28/2017,59928.6376,3739249,92870078.46875,773236091502.308,274241
6/29/2017,61553.5382,3787958,92897087.375,466282393834.282,263791
6/30/2017,61650.5709,3835524,92923943.625,352344502266.065,252652
7/1/2017,62556.7775,3871530,92950626.75,315744643169.713,240465
7/2/2017,63113.6089,3905337,92977339.09375,317468243775.909,248617
7/3/2017,64997.08,3960081,93004470.34375,425920316211.609,302032
7/4/2017,66569.3952,4010868,93031836.125,377047005195.524,281465
7/5/2017,64822.7346,4053898,93058596.4375,409090970890.428,271606
7/6/2017,65978.5137,4089182,93085523,304771433494.259,258791
7/7/2017,67085.5686,4131556,93112810.96875,356293806920.488,295389
7/8/2017,67464.2959,4169731,93139877.375,360274207471.173,248142
7/9/2017,68072.3545,4199674,93166818.15625,256112816521.956,225189
7/10/2017,69107.6248,4236883,93191251.75,261598672523.811,302633
7/11/2017,68636.1856,4279139,93215219.875,287290319403.812,291677
7/12/2017,66929.7884,4320310,93239157.84375,330334228770.205,283828
7/13/2017,67583.3821,4368629,93262929.40625,327421879889.75,260745
7/14/2017,66162.8973,4400742,93286700.65625,275880608775.513,249381
7/15/2017,68590.0251,4428324,93310853,288040626935.105,231961
7/16/2017,70207.4606,4460257,93334862.6875,276731320514.844,249138
7/17/2017,66693.2842,4498727,93358380.96875,281509048416.621,248473
7/18/2017,68408.1739,4548962,93382331.28125,423677942917.871,271055
7/19/2017,71183.4584,4584881,93406814.875,324838750477.733,270122
7/20/2017,73430.2935,4626800,93431307.6875,256133190043.82,250065
7/21/2017,73178.0557,4665313,93455149.875,309641556641.904,232560
7/22/2017,72967.3365,4692029,93479457.21875,224825603323.107,205574
7/23/2017,75690.2025,4728803,93503940.5,288493997715.789,260490
7/24/2017,73612.8357,4766918,93527999.40625,309440275124.323,263095
7/25/2017,77165.6725,4807986,93552692.0625,355486137729.586,242956
7/26/2017,76836.4143,4842532,93577207.0625,294383920628.616,223010
7/27/2017,75616.4916,4872429,93601559.71875,263944245322.021,225435
7/28/2017,77536.4097,4903853,93626244.875,281982289906.32,246494
7/29/2017,76584.8357,4930947,93650737.375,204174934595.232,198773
7/30/2017,79028.534,4974090,93675455.03125,208036715301.278,206624
7/31/2017,80870.2609,5010515,93699513.625,231201083913.724,250090
8/1/2017,80820.0069,5049868,93720934.09375,263599401863.207,218582
8/2/2017,79694.0246,5088235,93742069.40625,236995421936.535,231068
8/3/2017,76659.268,5129817,93763035.8125,236502808745.259,236335
8/4/2017,79754.3216,5169164,93784340.8125,220028357885.088,257160
8/5/2017,78990.8015,5207095,93805528.625,236076708761.946,261400
8/6/2017,80020.6258,5250459,93826794.25,244978437283.443,265127
8/7/2017,82348.3479,5302339,93848415.8125,323349086525.578,281172
8/8/2017,83308.9277,5357059,93870051.125,339083820207.352,318866
8/9/2017,84931.897,5409615,93891780.5,268527475016.346,280308
8/10/2017,83442.1715,5469308,93913244.25,313147657539.912,338241
8/11/2017,84627.2607,5529892,93935146.28125,354162104364.81,356682
8/12/2017,87270.9302,5585573,93957067.21875,344986095505.773,338654
8/13/2017,87653.9263,5647075,93979101.90625,304640582603.319,333011
8/14/2017,89584.3061,5725888,94001140.03125,345515738014.742,410061
8/15/2017,90812.4199,5810917,94023364.40625,383745249085.416,413246
8/16/2017,91289.1473,5866922,94045930.1875,1168463266334.639,413624
8/17/2017,92534.9297,5934207,94068463.15625,690546642141.73,428007
8/18/2017,91777.3051,6004737,94090773.625,1018695224863.61,443356
8/19/2017,95425.5042,6067912,94113338,471918343256.438,377418
8/20/2017,93281.2322,6127189,94135470.5,293147791082.708,309926
8/21/2017,95741.8313,6186106,94158216.28125,329868824320.953,392880
8/22/2017,95942.1567,6252808,94180738.9375,325350122318.11,364727
8/23/2017,98296.3711,6322823,94203348.9375,315881361228.439,374711
8/24/2017,97228.3329,6375451,94225880.65625,322859895183.155,352465
8/25/2017,95339.2953,6425907,94244701.4375,310136759482.145,352621
8/26/2017,95944.7226,6471420,94263267.21875,297916682977.334,306268
8/27/2017,95506.9876,6521068,94281902.6875,275335440066.792,324173
8/28/2017,92566.5693,6574380,94300328.15625,323120549329.009,363799
8/29/2017,99235.369,6636587,94319408.3125,516170615619.648,394649
8/30/2017,99678.7102,6703644,94338352.21875,433380111261.617,400220
8/31/2017,97955.4642,6771516,94357118.3125,737552600750.383,384421
9/1/2017,98985.3654,6837885,94375947.6875,515416187021.54,390997
9/2/2017,98883.0465,6892287,94394795.8125,613662115947.221,331797
9/3/2017,98450.1542,6941689,94413437.84375,296684543722.556,302525
9/4/2017,99991.3961,7004719,94432358.9375,487767496108.772,442592
9/5/2017,100474.3339,7067974,94451460.1875,615809001055.405,444572
9/6/2017,99614.2702,7136790,94470348.46875,770277418637.856,496376
9/7/2017,101735.9047,7201288,94489481.125,734239584314.302,448347
9/8/2017,106728.0408,7267913,94508748.3125,758749006955.943,463670
9/9/2017,104087.0767,7329084,94527784.09375,441035120382.979,383654
9/10/2017,102462.2609,7379849,94546772.84375,413297569259.006,325128
9/11/2017,102521.0502,7444820,94565618.9375,393332823000.431,365384
9/12/2017,108070.1938,7508515,94584931.4375,519977466207.659,404898
9/13/2017,103537.1178,7563718,94603829.71875,463058657601.602,365679
9/14/2017,105590.7742,7618435,94623119.40625,408768329593.546,380251
9/15/2017,109240.2979,7679736,94642655.8125,636971536778.819,441767
9/16/2017,107169.6341,7729925,94661993.78125,660859549314.408,373764
9/17/2017,108004.7306,7772453,94681215.8125,371183068103.848,289517
9/18/2017,105851.5969,7822945,94700280.8125,403163138029.644,362764
9/19/2017,108650.3899,7878304,94719653.78125,385073423359.178,337752
9/20/2017,107391.0713,7943832,94738835.8125,656834640397.106,324984
9/21/2017,109411.54,8006858,94758172.21875,325903199025.54,317074
9/22/2017,108415.5019,8042491,94773915.8125,306112519401.891,271470
9/23/2017,103936.501,8078626,94788921.59375,315524338577.303,260107
9/24/2017,106744.3503,8112522,94804383,440089694340.212,280929
9/25/2017,101530.2447,8153119,94819257.375,383148272059.299,306614
9/26/2017,102987.1868,8211953,94834464.25,385775178878.301,306075
9/27/2017,105672.8117,8269803,94849875.34375,422710363398.753,309047
9/28/2017,101865.3038,8323753,94864873.3125,370160472356.163,329208
9/29/2017,97747.1226,8364828,94879725.8125,330886157979.594,326502
9/30/2017,97246.8496,8406110,94894657.21875,371957481380.513,295798
10/1/2017,101856.5841,8439924,94909789.875,358613329436.254,283871
10/2/2017,101498.7153,8487975,94924879.09375,356930578828.196,306095
10/3/2017,101330.3025,8537491,94940057.53125,381246395654.146,327906
10/4/2017,104322.349,8583378,94955375.96875,385387152162.938,307399
10/5/2017,107720.1602,8622252,94970853,418983077851.95,314808
10/6/2017,102813.1953,8660904,94985877.0625,437255331091.613,319882
10/7/2017,100704.8489,8696647,95000892.21875,316276345068.357,291091
10/8/2017,104067.9114,8738451,95016091.75,357347800341.583,296829
10/9/2017,104686.6792,8791812,95031300.5,379844761748.673,328172
10/10/2017,106119.6349,8837358,95046784.875,417793497545.714,349605
10/11/2017,109279.7021,8880536,95062284.71875,938415100756.44,344305
10/12/2017,105449.0222,8930073,95077676.28125,421957034378.931,363411
10/13/2017,110049.5848,8982527,95093113.46875,474904048256.686,379136
10/14/2017,105135.748,9026250,95108431.28125,398049613885.228,332169
10/15/2017,108556.0976,9075349,95124011.4375,386388929966.351,328921
10/16/2017,112491.5255,9135201,95140181,337116475117.612,408297
10/17/2017,114496.653,9195945,95160328.25,322847244140.186,505611
10/18/2017,113792.9401,9250984,95180705.65625,299370944841.425,470449
10/19/2017,117973.6768,9320260,95201131.8125,283929624900.779,494184
10/20/2017,117268.4555,9391327,95221606.8125,491672418413.769,546837
10/21/2017,116687.3756,9450402,95241750.03125,230098011400.131,462902
10/22/2017,118870.2012,9508412,95262134.28125,196134800566.113,435493
10/23/2017,117763.0093,9581597,95282604.6875,269725566031.986,468168
10/24/2017,121642.1225,9668925,95303134.15625,357095144057.03,492288
10/25/2017,118684.8641,9742825,95323352.375,290665881547.284,460419
10/26/2017,114761.8238,9815741,95343550.53125,275041131001.19,466406
10/27/2017,117091.7153,9877222,95364021.78125,297455543733.302,486147
10/28/2017,118629.8189,9919259,95384467.15625,241167628141.157,484554
10/29/2017,117105.7539,9962016,95404755.96875,242546692538.61,494176
10/30/2017,115204.0015,10016332,95424854.5625,295610197213.806,532626
10/31/2017,119297.9707,10090762,95445491,330604031180.158,519906
11/1/2017,120477.0125,10170977,95465719.34375,370465694941.202,527783
11/2/2017,115774.5028,10265149,95486016.125,373864831846.244,529277
11/3/2017,113706.9239,10334844,95506325.5625,278695734082.72,485790
11/4/2017,111929.8264,10389337,95526513.875,212077525073.945,398758
11/5/2017,117028.67,10440241,95547106.34375,199749040549.873,417102
11/6/2017,114621.414,10503649,95567346.96875,268798303897.472,511663
11/7/2017,113925.2212,10557839,95587760.75,315044497913.178,470418
11/8/2017,116144.1465,10631410,95608013.65625,379928853676.413,480413
11/9/2017,114107.822,10737345,95628326.75,324913774650.555,467172
11/10/2017,115773.7593,10833256,95648853.59375,291688738911.173,457427
11/11/2017,115718.414,10910568,95669271.875,232953762073.344,394378
11/12/2017,118263.4894,10997046,95689482.59375,297799562429.251,434380
11/13/2017,117469.6839,11079264,95709903.78125,309385435142.585,443176
11/14/2017,114709.874,11161837,95729953.8125,335979527230.492,475984
11/15/2017,115382.9053,11266683,95750447.375,412662550358.806,540593
11/16/2017,111657.6225,11364268,95770669.90625,353507082797.256,491482
11/17/2017,112630.8165,11464078,95791033.90625,373486764295.05,508590
11/18/2017,111516.8425,11538878,95811365.84375,255609620533.127,459679
11/19/2017,112980.6417,11608818,95831788.625,282287107555.64,464563
11/20/2017,120188.5528,11684803,95852196.96875,371508144057.565,530141
11/21/2017,118772.9291,11772235,95872590.96875,363885755271.038,524044
11/22/2017,118382.3196,11857891,95893095.40625,365489233899.613,546489
11/23/2017,122161.9842,11944929,95913442.8125,363134860953.735,537068
11/24/2017,124844.7158,12032606,95933855.9375,312003080397.652,525529
11/25/2017,125309.3717,12117975,95954171,289454952242.473,561166
11/26/2017,125187.293,12206781,95974531.8125,355108567824.283,542484
11/27/2017,123438.9985,12307159,95994803.5625,369147153812.365,608695
11/28/2017,121376.5047,12432637,96015113.1875,423203743142.496,638989
11/29/2017,123404.9935,12552695,96035538.21875,444283457464.524,663579
11/30/2017,124830.2891,12661777,96055954.34375,423152742251.987,655457
12/1/2017,125492.702,12765900,96076431.03125,416073298110.365,622720
12/2/2017,125605.2762,12861547,96096636.21875,344504596509.461,627785
12/3/2017,121828.5383,12965590,96116972.75,407152401006.738,693808
12/4/2017,125869.5928,13091051,96137400.96875,804106265031.308,701834
12/5/2017,123432.1491,13208395,96158037.78125,1183244508785.511,693090
12/6/2017,123628.5175,13403976,96178679,1540650625445.08,791746
12/7/2017,125209.8857,13563836,96199585.25,2239289048257.42,659068
12/11/2017,128336.6496,13685739,96219914.75,1531823683897.43,828899
12/12/2017,128931.8969,13835239,96240488.28125,1559061195386.161,872340
12/13/2017,134096.1365,14031511,96261094.625,1445285300110.46,909631
12/14/2017,137629.7703,14252053,96281880.03125,1714108152765.14,942559
12/15/2017,143758.2604,14448281,96302709.875,1455136989419.77,904346
12/16/2017,141945.8652,14626324,96323094.125,1468251250874.39,899857
12/17/2017,142954.4584,14830225,96343439.1875,1172634385789.493,876574
12/18/2017,147283.4924,15048543,96364002.78125,1161928901998.86,984021
12/19/2017,144785.8066,15279164,96384632.28125,1487482223271.25,1092234
12/20/2017,143787.1073,15516708,96405263.65625,1731489837131.82,986104
12/21/2017,143918.9673,15776743,96425678.46875,1760206790598.99,1072665
12/22/2017,143237.655,16028810,96446249.75,1640148074105.19,1103523
12/23/2017,149570.4924,16225562,96467085.03125,1207059669915.192,918881
12/24/2017,148933.7151,16369637,96487589.1875,1024106049881.33,758234
12/25/2017,150660.6855,16504753,96508036.0625,756767674900.85,752361
12/26/2017,151469.2196,16664340,96528419.75,743062865870.104,813510
12/27/2017,152530.5011,16858137,96548952.875,826181804792.266,912752
12/28/2017,156618.8488,17052881,96569387,832962895657.955,949503
12/29/2017,153605.9851,17303659,96589852.34375,1007437081367.73,1090191
12/30/2017,154787.985,17585213,96610395.6875,972744759532.174,1136659
12/31/2017,156919.1805,17776281,96630853.0625,871221521887.44,946981
1/1/2018,159441.8475,17938270,96651474.40625,768440906472.797,908945
1/2/2018,159057.5377,18191370,96672035.46875,1053030166302.172,1153936
1/3/2018,158805.4552,18506786,96692634.6875,1240294973186.69,1238030
1/4/2018,162473.4175,18859674,96713600.5625,1483652748503.63,1349890
1/5/2018,166391.1687,19204548,96734515.4375,3180856480067.08,1271577
1/6/2018,163074.7937,19514639,96755466.59375,3641860337658.126,1226417
1/7/2018,169010.8826,19763407,96776644.53125,2910382039958.15,1152722
1/8/2018,168775.8944,20033919,96797247.96875,2944304860478.387,1215473
1/9/2018,170785.6861,20318500,96817983.78125,3091626897023.07,1256240
1/10/2018,174332.6871,20602130,96839065.71875,3696646401950.23,1177685
1/11/2018,179701.776,20895898,96860099,3132478755097.157,1173965
1/12/2018,180394.1239,21155166,96881014.25,2324709275834.57,1118757
1/13/2018,181051.4051,21395471,96901697.46875,2411655583204.59,1179321
1/14/2018,185408.671,21604361,96922723.71875,2236838275781.16,1081593
1/15/2018,181636.7811,21839435,96943133.09375,2227026797607.142,1206420
1/16/2018,187122.9824,22114259,96964022.5625,2229811909529.92,1277936
1/17/2018,191023.8179,22381860,96984863.9375,2069225744436.101,1277083
1/18/2018,189281.4868,22634368,97005421.25,2153066738944.2,1205184
1/19/2018,188933.6732,22828921,97026051.6875,1866326524035.5,1043257
1/20/2018,196739.0047,23003063,97046812.625,1776831019809.79,984489
1/21/2018,192489.0949,23162408,97067087.28125,1323960385411.047,1006530
1/22/2018,197018.312,23338178,97087654.15625,1196762656913.288,972911
1/23/2018,196608.2455,23505384,97108140.21875,1439104280078.01,928494
1/24/2018,201694.5298,23669931,97128715.625,1292593054752.97,913668
1/25/2018,203394.4979,23769900,97149055.0625,1058460297722.43,788515
1/26/2018,203454.7751,23937049,97169456.09375,958758910850.724,953429
1/27/2018,202106.5578,24068667,97189877.28125,816463979895.03,831992
1/28/2018,204748.658,24218600,97210440.59375,887823405460.726,889104
1/29/2018,213099.1585,24362665,97230997.34375,1275091188892.74,936845
1/30/2018,210494.5728,24517031,97251302.28125,1062581044814.68,906578
1/31/2018,215826.4032,24670526,97271840.65625,1068648284563.71,877284
2/1/2018,221004.0257,24828260,97292382.78125,1550754475171.31,1008759
2/2/2018,224386.69,24999905,97313024.375,1202446581711.13,981133
2/3/2018,223750.0072,25122116,97333343.46875,887378180489.834,814486
2/4/2018,223628.198,25254067,97353658.90625,844771117177.603,800876
2/5/2018,229317.1819,25384970,97374292.71875,873209993830.72,875761
2/6/2018,226643.546,25526820,97394674.34375,925671715837.919,888219
2/7/2018,232001.6424,25643425,97415108.09375,850591810780.425,818625
2/8/2018,229493.3998,25726766,97435492.4375,654747657376.655,681344
2/9/2018,232843.1343,25837403,97455764.5625,702094308269.009,789807
2/10/2018,234466.2002,25966970,97476452.28125,761995777804.93,848390
2/11/2018,236401.4541,26075186,97496576.5625,646192856431.445,773496
2/12/2018,241154.4129,26210379,97517062.53125,642814524280.485,829020
2/13/2018,242643.0985,26316941,97537506.96875,631470109460.301,745822
2/14/2018,236293.682,26424354,97557559.53125,642037200275.275,746384
2/15/2018,238380.589,26539853,97578167.9375,634597078790.458,777318
2/16/2018,243106.1504,26638444,97598540.1875,601582134922.607,704758
2/17/2018,243542.0698,26736333,97619091.3125,678768793334.74,772079
2/18/2018,243539.0262,26823106,97639437.40625,766145047919.866,756092
2/19/2018,242911.4767,26922296,97659862.15625,656179260443.437,811384
2/20/2018,239653.9119,27047792,97680269.46875,745416963641.881,886897
2/21/2018,241642.47,27149585,97700941.90625,741308287976.547,850504
2/22/2018,243671.4308,27240652,97721343.125,614720011616.645,761893
2/23/2018,245866.6703,27328384,97742009.375,626411385520.844,733084
2/24/2018,244536.0463,27404703,97762490.375,626790309264.323,732861
2/25/2018,250331.8931,27479291,97782705.40625,548954074265.911,690582
2/26/2018,247528.6317,27573841,97803040.71875,546312001807.188,737453
2/27/2018,243300.4607,27673518,97823453.46875,564395121085.298,694583
2/28/2018,252048.8658,27770734,97844022.59375,749088778484.977,720368
3/1/2018,253200.9448,27864480,97864409.75,571259398160.711,684404
3/2/2018,255012.3761,27959059,97885084.71875,734409679953.661,744666
3/3/2018,260398.6003,28044352,97905520.53125,508960376279.592,673465
3/4/2018,253539.203,28114374,97925740.8125,553921798490.833,643241
3/5/2018,254483.1024,28199238,97946060.1875,633967897090.79,752756
3/6/2018,255139.4372,28283444,97966504.34375,516093938893.653,712591
3/7/2018,263414.6349,28377828,97987121.28125,610123386230.882,783757
3/8/2018,262514.1983,28462264,98007421.625,540633566535.207,690139
3/9/2018,256561.6774,28549773,98027795.9375,500781516992.98,650058
3/10/2018,259056.4904,28628624,98048261.84375,397480635309.803,591377
3/11/2018,257997.7068,28694663,98068789.53125,361572810783.517,608899
3/12/2018,259747.3582,28767647,98089149.96875,513422000331.516,677908
3/13/2018,259172.212,28848651,98109531.59375,391731498948.58,699093
3/14/2018,256444.9328,28932693,98129943.125,421588644264.633,671198
3/15/2018,259568.9864,29013344,98150437.4375,393576583529.219,654531